1 false 0.001148312
2 false 0.007353611
3 false 0.011889108
4 true 0.007804361
5 true 0.007926949
6 true 0.007970347
7 true 0.008627145
8 true 0.008049673
9 true 0.007784562
10 true 0.00789282
